Image,Signal to Noise Ratio
1991 Limon Earthquake_patch_1120_4480.txt,0.0003379456668062833
1987 Sichuan pre-earthquake_patch_7392_7616.txt,0.0009232725919777081
1987 Sichuan pre-earthquake_patch_4032_9184.txt,0.0019015326375592314
2011 sikkim earthquake_patch_10080_3360.txt,0.0007473985579659801
2011 sikkim earthquake_patch_8064_4704.txt,0.0004340326265914779
1987 Sichuan pre-earthquake_patch_8064_9856.txt,0.0008171632019788169
2008 Iwate_patch_7840_3136.txt,0.00047391645183669806
2010 Haiti_patch_5152_4480.txt,0.0004977065067654489
2016 Arun rainstorm_patch_4704_3360.txt,0.0016210367157322078
1987 Sichuan pre-earthquake_patch_5376_10752.txt,0.0006990202687629234
2015 gorkha earthquake_patch_8960_7392.txt,0.00042298235843004305
2011 sikkim earthquake_patch_8960_3584.txt,0.0009874017425714708
2015 gorkha earthquake_patch_10752_7616.txt,0.00033099243674297523
1998 Jueili_patch_2464_2016.txt,0.00023337714218259838
1987 Sichuan pre-earthquake_patch_2912_10976.txt,0.0008605053426479697
2016 Arun rainstorm_patch_4928_3360.txt,0.000392464688286326
1987 Sichuan pre-earthquake_patch_7168_9632.txt,0.0008122966697904043
1987 Sichuan pre-earthquake_patch_5376_8288.txt,0.0003950599837571595
2011 sikkim earthquake_patch_9408_2688.txt,0.000929138253561179
1987 Sichuan pre-earthquake_patch_10080_6496.txt,0.00030527458137939603
1987 Sichuan pre-earthquake_patch_3360_10528.txt,0.002533397544923317
1987 Sichuan pre-earthquake_patch_5152_8512.txt,0.000533308518123825
2017 Milin_patch_18816_5600.txt,0.003909397200733769
2010 Haiti_patch_4928_4704.txt,0.0002591762754367829
1987 Sichuan pre-earthquake_patch_7616_5376.txt,0.0004894515227461068
1987 Sichuan pre-earthquake_patch_8960_7616.txt,0.0002356614027120503
1987 Sichuan pre-earthquake_patch_7168_7392.txt,0.0007587771983073629
1987 Sichuan pre-earthquake_patch_3808_9408.txt,0.0003455589824610664
1987 Sichuan pre-earthquake_patch_4480_9184.txt,0.0012885346398895255
1987 Sichuan pre-earthquake_patch_4704_11200.txt,0.001571631757956714
1987 Sichuan pre-earthquake_patch_3808_8064.txt,0.001115515432775009
2015 gorkha earthquake_patch_7168_6720.txt,0.0005110486725304067
2015 gorkha earthquake_patch_4704_5152.txt,0.00039929834813243317
2015 gorkha earthquake_patch_6496_6272.txt,0.0005760100617549384
1987 Sichuan pre-earthquake_patch_4032_12320.txt,0.002936208259942394
1987 Sichuan pre-earthquake_patch_5152_12544.txt,0.0004169623865866154
1998 Jueili_patch_2240_2240.txt,0.0003545591776538387
1987 Sichuan pre-earthquake_patch_7168_8512.txt,0.0005841430723388666
2020 Arun rainstorm_patch_4928_3360.txt,0.0016301272599219413
1987 Sichuan pre-earthquake_patch_7616_6496.txt,0.0005762432130055781
1999 chamoli earthquake_patch_9408_9184.txt,0.003180491663537983
2017 Milin_patch_19040_5600.txt,0.0054551453203616155
1999 chamoli earthquake_patch_8960_8288.txt,0.00029554052919827326
2016 Arun rainstorm_patch_5600_2464.txt,0.00022480399747895432
2010 Haiti_patch_4032_5376.txt,0.0003292888729684389
2015 gorkha earthquake_patch_7616_6272.txt,0.0003707051932016834
1987 Sichuan pre-earthquake_patch_5824_9856.txt,0.0008035623186130179
1987 Sichuan pre-earthquake_patch_9184_6944.txt,0.0003697422272861146
1987 Sichuan pre-earthquake_patch_2688_9856.txt,0.0011230474752931987
1987 Sichuan pre-earthquake_patch_4256_12992.txt,0.0007952126019649508
1987 Sichuan pre-earthquake_patch_6720_10080.txt,0.0007047151047473235
1987 Sichuan pre-earthquake_patch_6048_11424.txt,0.0002800992060960679
1987 Sichuan pre-earthquake_patch_6048_9856.txt,0.0005539602029343012
1987 Sichuan pre-earthquake_patch_6272_7392.txt,0.0008215598471170801
1987 Sichuan pre-earthquake_patch_6272_8512.txt,0.0012389648884951153
1987 Sichuan pre-earthquake_patch_3360_10304.txt,0.0015582269865855405
2015 gorkha earthquake_patch_8064_6944.txt,0.0002606737375890965
1987 Sichuan pre-earthquake_patch_3808_10080.txt,0.0005712020354212317
1987 Sichuan pre-earthquake_patch_7392_6720.txt,0.00031095146200492017
2015 gorkha earthquake_patch_10304_7616.txt,0.00027903445267282023
1999 chamoli earthquake_patch_7616_8288.txt,0.001507686527382087
1987 Sichuan pre-earthquake_patch_3584_7840.txt,0.0010212026750236964
2016 Arun rainstorm_patch_4704_3808.txt,0.0002588385235442547
1999 chamoli earthquake_patch_7392_8512.txt,0.0016484171980872073
1987 Sichuan pre-earthquake_patch_8960_6496.txt,0.001055018424310343
1987 Sichuan pre-earthquake_patch_9408_5600.txt,0.0002298659932318902
1987 Sichuan pre-earthquake_patch_4032_9408.txt,0.0023840323091534003
2010 Haiti_patch_5376_4480.txt,0.0004157206164696394
2011 sikkim earthquake_patch_10080_3808.txt,0.0006174130909629088
1987 Sichuan pre-earthquake_patch_5376_10976.txt,0.001716385365674877
2020 Arun rainstorm_patch_4480_3584.txt,0.001403058948757597
2010 Haiti_patch_4032_4928.txt,0.0003261312931104688
1987 Sichuan pre-earthquake_patch_7616_7616.txt,0.0017565730130959228
2015 gorkha earthquake_patch_5152_5376.txt,0.0005318104670449061
1987 Sichuan pre-earthquake_patch_4256_9856.txt,0.0007364936007937438
1987 Sichuan pre-earthquake_patch_4928_10304.txt,0.0007631373283610092
2004 Cheutsu Earthquake 2004_patch_3584_4256.txt,0.0003064025481394739
1987 Sichuan pre-earthquake_patch_2912_10752.txt,0.0006829450731552157
1987 Sichuan pre-earthquake_patch_3136_12096.txt,0.0006316966091926003
1999 chamoli earthquake_patch_6496_8288.txt,0.0007578321897270453
1987 Sichuan pre-earthquake_patch_3584_10528.txt,0.002295010988494868
2017 Milin_patch_18816_5824.txt,0.0006593619635657766
1987 Sichuan pre-earthquake_patch_4480_10304.txt,0.0013570377534628442
1987 Sichuan pre-earthquake_patch_6496_7616.txt,0.002848929429200355
1987 Sichuan pre-earthquake_patch_5152_8288.txt,0.0007236084170271785
1987 Sichuan pre-earthquake_patch_3808_11200.txt,0.0008262913522079727
2015 gorkha earthquake_patch_8960_6272.txt,0.0005429352950256525
1991 Limon Earthquake_patch_448_4704.txt,0.0003381399855003938
2015 gorkha earthquake_patch_8736_6272.txt,0.00026848822757932013
2015 gorkha earthquake_patch_6944_6496.txt,0.0002993207062261943
1987 Sichuan pre-earthquake_patch_2912_12320.txt,0.0005600287897005164
1999 chamoli earthquake_patch_7168_7840.txt,0.0006531278808518969
2015 gorkha earthquake_patch_6720_5376.txt,0.0002643366546743891
2015 gorkha earthquake_patch_9856_7616.txt,0.0003175876723019996
1987 Sichuan pre-earthquake_patch_2912_9632.txt,0.003145608631426131
2015 gorkha earthquake_patch_8512_7392.txt,0.0002414860209193217
2011 sikkim earthquake_patch_8512_3584.txt,0.0006499674842751814
2015 gorkha earthquake_patch_8736_8288.txt,0.00036557743101764883
1987 Sichuan pre-earthquake_patch_4928_12992.txt,0.0004071194161012569
2016 Arun rainstorm_patch_5376_2016.txt,0.000596898696512889
1987 Sichuan pre-earthquake_patch_3360_8288.txt,0.0008643189459859046
2015 gorkha earthquake_patch_9408_6944.txt,0.0004017078248376372
2017 Arun rainstorm_patch_5600_2688.txt,0.0006247269851373604
2008 Iwate_patch_8064_2464.txt,0.0002454391155777438
1987 Sichuan pre-earthquake_patch_3808_12544.txt,0.0003712177411978107
1987 Sichuan pre-earthquake_patch_5824_10752.txt,0.0005469336488979581
1987 Sichuan pre-earthquake_patch_4480_12992.txt,0.0006058983609420912
2015 gorkha earthquake_patch_6720_6496.txt,0.00019758626045134365
2016 Arun rainstorm_patch_5376_3136.txt,0.0004961016618204223
1987 Sichuan pre-earthquake_patch_4928_8960.txt,0.0006929055186116245
1987 Sichuan pre-earthquake_patch_5376_12096.txt,0.0003643050368275712
2015 gorkha earthquake_patch_9632_7616.txt,0.0003553821163201764
2015 gorkha earthquake_patch_6944_5376.txt,5.117364460789875e-05
1991 Limon Earthquake_patch_1568_4704.txt,0.0004031160741596728
1987 Sichuan pre-earthquake_patch_6272_10304.txt,0.001186266516332511
1987 Sichuan pre-earthquake_patch_3136_10976.txt,0.0024837520760105604
2016 Arun rainstorm_patch_6048_2240.txt,0.0005636050822600509
1987 Sichuan pre-earthquake_patch_10080_7840.txt,0.0005005874376544048
1999 chamoli earthquake_patch_6944_7616.txt,0.000918397788081171
1984 Nagano_patch_18816_4480.txt,0.0005384409343697493
2008 Iwate_patch_8288_2912.txt,0.0004264896168507089
1999 chamoli earthquake_patch_7840_8288.txt,0.0006061815980195758
1987 Sichuan pre-earthquake_patch_5152_10080.txt,0.0005738380156173781
1987 Sichuan pre-earthquake_patch_6944_8288.txt,0.00041824659941787736
1987 Sichuan pre-earthquake_patch_4256_8736.txt,0.0008810917894987413
2015 gorkha earthquake_patch_6048_8064.txt,0.00042558371544928694
2011 sikkim earthquake_patch_9184_4032.txt,0.0009900533130668024
2011 sikkim earthquake_patch_9856_3808.txt,0.0012245165449243376
2014 Arun rainstorm_patch_5152_3360.txt,0.0011509717880760272
1987 Sichuan pre-earthquake_patch_5824_8736.txt,0.0005938445305306687
1999 chamoli earthquake_patch_8288_7616.txt,0.00016433431532994984
2016 Arun rainstorm_patch_4256_3360.txt,0.0003104587014411483
2017 Arun rainstorm_patch_5376_2464.txt,0.000678263050448443
1987 Sichuan pre-earthquake_patch_4256_10304.txt,0.00014957663432353275
1987 Sichuan pre-earthquake_patch_6944_9632.txt,0.0006775142571578467
1987 Sichuan pre-earthquake_patch_2688_8736.txt,0.0004485899535908605
1999 chamoli earthquake_patch_7840_9632.txt,0.0006667075708316135
1987 Sichuan pre-earthquake_patch_6048_8736.txt,0.000647202445085926
2015 gorkha earthquake_patch_5824_6048.txt,0.00040805936202368946
1987 Sichuan pre-earthquake_patch_6720_9632.txt,0.0014545951399573664
2015 gorkha earthquake_patch_8064_9184.txt,3.391029586917352e-05
2017 Milin_patch_18368_5600.txt,0.00030354294135779934
1987 Sichuan pre-earthquake_patch_5600_10752.txt,0.00053894442751288
1987 Sichuan pre-earthquake_patch_8288_6272.txt,0.00042301310267303834
1987 Sichuan pre-earthquake_patch_7392_7840.txt,0.0009002779268262798
2016 Arun rainstorm_patch_4928_5600.txt,9.350462979834813e-05
2015 gorkha earthquake_patch_9632_6496.txt,0.0003844896376299765
2015 gorkha earthquake_patch_7840_6272.txt,0.00027648229343470165
1999 chamoli earthquake_patch_8736_8288.txt,0.0003907121740066529
1987 Sichuan pre-earthquake_patch_8064_5600.txt,0.0004900979168446793
1987 Sichuan pre-earthquake_patch_4704_12544.txt,0.0005566148540745778
1999 chamoli earthquake_patch_8512_7392.txt,0.0007941906788049132
1987 Sichuan pre-earthquake_patch_7840_6496.txt,0.00027057216136646735
1987 Sichuan pre-earthquake_patch_9632_6272.txt,0.00030117988576198936
2011 sikkim earthquake_patch_8288_3808.txt,0.000900827985954346
2015 gorkha earthquake_patch_8288_6496.txt,0.0004660753801466658
2015 gorkha earthquake_patch_10752_7840.txt,0.0004931508438807598
2011 sikkim earthquake_patch_9184_2912.txt,0.0014399443217368402
1987 Sichuan pre-earthquake_patch_6496_10528.txt,0.0005566425808325109
2020 Arun rainstorm_patch_5152_3136.txt,0.0028057299975706444
1987 Sichuan pre-earthquake_patch_9856_6272.txt,0.000360055234986563
2004 Cheutsu Earthquake 2004_patch_3584_4032.txt,0.00041528568833109107
1987 Sichuan pre-earthquake_patch_2464_10304.txt,1.8150000032951245e-09
1987 Sichuan pre-earthquake_patch_7840_5376.txt,0.0007818380534504561
1987 Sichuan pre-earthquake_patch_4032_10752.txt,0.0008015366926395886
1999 chamoli earthquake_patch_8512_8512.txt,0.00045205552766238615
1987 Sichuan pre-earthquake_patch_5152_11200.txt,0.0005805145859662397
1987 Sichuan pre-earthquake_patch_3360_8512.txt,0.0005835081497027473
2015 gorkha earthquake_patch_10976_7392.txt,0.000306881698359648
2008 Iwate_patch_8064_3584.txt,0.0010852332308128102
2015 gorkha earthquake_patch_8512_6272.txt,0.0010673761056100197
1987 Sichuan pre-earthquake_patch_5824_10976.txt,0.00039734624694135633
2016 Arun rainstorm_patch_5152_2016.txt,0.00032783051062236436
1987 Sichuan pre-earthquake_patch_8736_6720.txt,0.0002267654869278378
2011 sikkim earthquake_patch_8736_3584.txt,0.0009228117804571573
2015 gorkha earthquake_patch_8736_7392.txt,0.0003678653299379373
2015 gorkha earthquake_patch_8064_7168.txt,0.0004025063576400938
2016 Arun rainstorm_patch_5824_3808.txt,0.0005630615345050291
1987 Sichuan pre-earthquake_patch_9184_6048.txt,0.000603360220181202
1987 Sichuan pre-earthquake_patch_3808_11648.txt,0.0008679794931669775
1999 chamoli earthquake_patch_8064_8064.txt,0.0007073947723429014
1987 Sichuan pre-earthquake_patch_3136_10752.txt,0.0008846950016424838
2015 gorkha earthquake_patch_6944_6720.txt,0.0004913209874478758
1987 Sichuan pre-earthquake_patch_6720_8512.txt,0.0007255566486040326
1991 Limon Earthquake_patch_672_3808.txt,8.846708598298257e-05
2010 Haiti_patch_4256_4704.txt,0.000581809313247838
1987 Sichuan pre-earthquake_patch_9184_7168.txt,0.00042877834069296504
1987 Sichuan pre-earthquake_patch_6944_8512.txt,0.0004864100977570583
2015 gorkha earthquake_patch_6720_6720.txt,0.0003321665286577761
2015 gorkha earthquake_patch_8064_6048.txt,0.0007688479972300105
1987 Sichuan pre-earthquake_patch_6944_10304.txt,0.0005793543105686758
1987 Sichuan pre-earthquake_patch_6496_10304.txt,0.0003939905082194232
2011 sikkim earthquake_patch_9408_3136.txt,0.0005495058087981067
1987 Sichuan pre-earthquake_patch_8512_5376.txt,0.0015730551448233303
2011 sikkim earthquake_patch_9632_3360.txt,0.0009795895722399936
1987 Sichuan pre-earthquake_patch_7840_6720.txt,0.00035267753534285964
1987 Sichuan pre-earthquake_patch_4704_9856.txt,0.0004303994955312477
2015 gorkha earthquake_patch_8288_6720.txt,0.00035101270624242765
1984 Nagano_patch_19040_4480.txt,0.0011689683880772162
2015 gorkha earthquake_patch_10304_7840.txt,0.00028744237437602573
2011 sikkim earthquake_patch_9856_2240.txt,0.001855377048074396
1987 Sichuan pre-earthquake_patch_4032_12768.txt,0.0005880659577373222
2017 Arun rainstorm_patch_5152_2464.txt,0.00018984886925180948
1987 Sichuan pre-earthquake_patch_2464_9632.txt,0.0014169709020594242
2011 sikkim earthquake_patch_9632_2240.txt,0.0010844864990385368
1987 Sichuan pre-earthquake_patch_5600_10976.txt,0.0002999005276113972
1987 Sichuan pre-earthquake_patch_4704_11648.txt,0.00045343840392079575
2011 sikkim earthquake_patch_9856_3360.txt,0.0007866478336074172
2017 Milin_patch_18368_5824.txt,0.000530370445449097
2016 Arun rainstorm_patch_4256_3808.txt,0.00024585000186735017
1987 Sichuan pre-earthquake_patch_7616_7840.txt,0.0021750611116956755
1987 Sichuan pre-earthquake_patch_8512_7616.txt,0.0004041961855477195
2015 gorkha earthquake_patch_6048_5152.txt,0.00100076356499406
1991 Limon Earthquake_patch_1344_5152.txt,0.00022550973167344854
2020 Arun rainstorm_patch_5376_3136.txt,0.00039525038814657644
1987 Sichuan pre-earthquake_patch_8064_5824.txt,0.0008331713308317325
1999 chamoli earthquake_patch_8736_8512.txt,0.00097840337485511
2015 gorkha earthquake_patch_9856_6720.txt,0.0003687619636580876
2015 gorkha earthquake_patch_5824_5152.txt,0.0002499177762892172
1987 Sichuan pre-earthquake_patch_6272_10528.txt,0.0007012263811590245
1987 Sichuan pre-earthquake_patch_6496_7840.txt,0.0005112495903334528
2011 sikkim earthquake_patch_8288_3360.txt,0.0008752534495998652
1999 chamoli earthquake_patch_8512_8288.txt,0.0011427028798009352
1987 Sichuan pre-earthquake_patch_4032_10976.txt,0.0019489599488487245
2015 gorkha earthquake_patch_9632_6720.txt,0.004547661163443788
1987 Sichuan pre-earthquake_patch_4928_9856.txt,0.0005681396108359406
1987 Sichuan pre-earthquake_patch_9632_7392.txt,0.0006299000207655171
1987 Sichuan pre-earthquake_patch_2912_8512.txt,0.0008795096086662123
2015 gorkha earthquake_patch_8512_9408.txt,0.00023256899926307186
1987 Sichuan pre-earthquake_patch_3808_12768.txt,0.0010151740632232161
1991 Limon Earthquake_patch_1344_4704.txt,0.0003264547569285076
1987 Sichuan pre-earthquake_patch_3360_9184.txt,0.0005418624415178012
1998 Jueili_patch_2016_2016.txt,0.0003234553602066659
2015 gorkha earthquake_patch_6720_5600.txt,0.0002354925251728419
2015 gorkha earthquake_patch_10080_6944.txt,0.0005573260460557012
1987 Sichuan pre-earthquake_patch_5376_11200.txt,0.0006271006980794206
2014 Arun rainstorm_patch_5600_3360.txt,0.0002453145574728873
2015 gorkha earthquake_patch_8960_6944.txt,0.0004015889777319972
1987 Sichuan pre-earthquake_patch_7616_10080.txt,0.0004986136511717953
1987 Sichuan pre-earthquake_patch_7392_9856.txt,0.0005533711465164099
1987 Sichuan pre-earthquake_patch_6720_9184.txt,0.0006724150743204616
1987 Sichuan pre-earthquake_patch_8512_5824.txt,0.0004329158522848532
1987 Sichuan pre-earthquake_patch_4928_11872.txt,0.0002901341125541657
1987 Sichuan pre-earthquake_patch_6720_10976.txt,0.0017436900832231896
1987 Sichuan pre-earthquake_patch_8064_7616.txt,0.00015947983726295888
1987 Sichuan pre-earthquake_patch_4480_11872.txt,0.000592747925764827
1987 Sichuan pre-earthquake_patch_6944_9184.txt,0.0006451797669818304
1999 chamoli earthquake_patch_8064_8288.txt,0.0010002911296610754
1987 Sichuan pre-earthquake_patch_8736_5600.txt,0.00030048457392293604
2015 gorkha earthquake_patch_9184_7616.txt,0.0002632224133894048
1987 Sichuan pre-earthquake_patch_3808_10976.txt,0.0019139772073693579
2015 gorkha earthquake_patch_7616_6944.txt,0.0009114734651759877
2010 Haiti_patch_4256_5152.txt,0.0003425003385181316
2016 Arun rainstorm_patch_4928_5376.txt,0.0002583781882934979
1987 Sichuan pre-earthquake_patch_9184_6272.txt,0.00040142715253476877
1987 Sichuan pre-earthquake_patch_5600_11648.txt,0.0009157763572767437
2011 sikkim earthquake_patch_9632_2912.txt,0.0016557237273677233
1987 Sichuan pre-earthquake_patch_4704_10976.txt,0.0012404699160486735
2015 gorkha earthquake_patch_12320_8288.txt,0.0005604950156791167
1987 Sichuan pre-earthquake_patch_5376_10080.txt,0.0012625081860113607
2011 sikkim earthquake_patch_9856_2912.txt,0.0009353497157563046
2015 gorkha earthquake_patch_8064_6272.txt,0.0004003534492401928
1987 Sichuan pre-earthquake_patch_3584_8736.txt,0.00025730093223982176
1999 chamoli earthquake_patch_8736_9184.txt,0.00045204104352620264
2011 sikkim earthquake_patch_9632_4032.txt,0.0009039032016389127
1987 Sichuan pre-earthquake_patch_7840_5600.txt,0.0008971899147831259
1987 Sichuan pre-earthquake_patch_6496_8960.txt,0.000527573446977893
1987 Sichuan pre-earthquake_patch_4256_11424.txt,0.0005693190898919115
1999 chamoli earthquake_patch_8512_8064.txt,0.00074750522319163
1999 chamoli earthquake_patch_8512_9408.txt,0.0009977057942085036
2015 gorkha earthquake_patch_8512_7168.txt,0.0004067226412633914
1987 Sichuan pre-earthquake_patch_4032_11648.txt,0.0009780886146818191
1987 Sichuan pre-earthquake_patch_8064_6496.txt,0.000527522749601011
1984 Nagano_patch_18816_4256.txt,0.0015314367173780922
1987 Sichuan pre-earthquake_patch_8064_5376.txt,0.00038796315596717186
1987 Sichuan pre-earthquake_patch_2912_9184.txt,0.0005082621895537621
1987 Sichuan pre-earthquake_patch_4704_12768.txt,0.0005763326633481651
1987 Sichuan pre-earthquake_patch_5152_12096.txt,0.0004879091940388612
2015 gorkha earthquake_patch_8512_6048.txt,0.001877237775718784
2011 sikkim earthquake_patch_9184_3808.txt,0.0017503077439647943
2015 gorkha earthquake_patch_9184_6496.txt,0.0010797933224167564
1987 Sichuan pre-earthquake_patch_3360_11872.txt,0.0007447794486080288
2015 gorkha earthquake_patch_4256_4704.txt,0.0013101971799870666
2015 gorkha earthquake_patch_12096_7840.txt,0.0012060943707831147
1987 Sichuan pre-earthquake_patch_9632_6048.txt,0.00037828727014584037
1984 Nagano_patch_19040_4256.txt,0.00030464850077632636
1987 Sichuan pre-earthquake_patch_4928_7840.txt,0.0005673479244842698
2008 Iwate_patch_8064_2688.txt,2.6182027980642062e-05
1987 Sichuan pre-earthquake_patch_6496_9856.txt,0.0005903382788152046
2008 Iwate_patch_7840_3584.txt,0.0005602053195089016
1999 chamoli earthquake_patch_7168_8960.txt,0.0004534879055623964
1987 Sichuan pre-earthquake_patch_3360_8064.txt,0.0006583795864840284
1991 Limon Earthquake_patch_672_4032.txt,0.0003017042002199606
2016 Arun rainstorm_patch_5824_4032.txt,0.0005151251232725461
1987 Sichuan pre-earthquake_patch_9856_6048.txt,0.00037857342510240065
2015 gorkha earthquake_patch_5824_6272.txt,0.0003993404707155251
1999 chamoli earthquake_patch_6720_8736.txt,0.0007369005573225063
1999 chamoli earthquake_patch_7840_8064.txt,0.0003166319190380236
1987 Sichuan pre-earthquake_patch_6720_10752.txt,0.0010421763718277705
1987 Sichuan pre-earthquake_patch_2912_11200.txt,0.0017186266075684255
1987 Sichuan pre-earthquake_patch_7616_9856.txt,0.0006518448594311888
2015 gorkha earthquake_patch_7840_7168.txt,0.00025193117783249086
1987 Sichuan pre-earthquake_patch_6944_9408.txt,0.0015310909298150463
2015 gorkha earthquake_patch_6048_8288.txt,0.0003899848749136842
1987 Sichuan pre-earthquake_patch_4256_7616.txt,0.0006333289091362184
2015 gorkha earthquake_patch_5824_8288.txt,8.926662581922482e-05
1987 Sichuan pre-earthquake_patch_8512_5600.txt,0.0007612704612927789
2015 gorkha earthquake_patch_6048_6272.txt,0.00024626946441687125
2014 Arun rainstorm_patch_4480_3808.txt,0.0029942796403641127
2015 gorkha earthquake_patch_7840_6048.txt,0.00043279470522461966
1987 Sichuan pre-earthquake_patch_3808_10752.txt,0.001284246706283351
1999 chamoli earthquake_patch_8064_8512.txt,0.001521852848908475
2016 Arun rainstorm_patch_5824_2912.txt,0.0004669996068330167
1987 Sichuan pre-earthquake_patch_8736_5824.txt,0.0005688467675355101
2011 sikkim earthquake_patch_8960_3136.txt,0.0005899853793385247
1987 Sichuan pre-earthquake_patch_8288_6048.txt,0.0003798118712878305
1999 chamoli earthquake_patch_6272_8960.txt,0.000739217065729488
1999 chamoli earthquake_patch_6944_8736.txt,0.0012205814681416176
1987 Sichuan pre-earthquake_patch_6720_9408.txt,0.0005903731331221455
2008 Iwate_patch_8288_3360.txt,0.00023045584265875033
1987 Sichuan pre-earthquake_patch_7840_8736.txt,0.0005039278338571128
1987 Sichuan pre-earthquake_patch_6720_8064.txt,0.0004236742068162782
1987 Sichuan pre-earthquake_patch_4704_7840.txt,0.0002397196697477501
1987 Sichuan pre-earthquake_patch_3136_11648.txt,0.00046988770275332786
1987 Sichuan pre-earthquake_patch_4704_10752.txt,0.0009582265343416228
2015 gorkha earthquake_patch_7392_6944.txt,0.0004752522628928128
1987 Sichuan pre-earthquake_patch_8064_6720.txt,0.0007896431187724027
2015 gorkha earthquake_patch_8064_7392.txt,0.0007515251060165345
2011 sikkim earthquake_patch_8064_3584.txt,0.0015828892752355035
1987 Sichuan pre-earthquake_patch_7392_8960.txt,0.0005462178726585391
1987 Sichuan pre-earthquake_patch_8288_8064.txt,0.0005783015729180582
1987 Sichuan pre-earthquake_patch_6944_7168.txt,0.0004687149177486606
2014 Arun rainstorm_patch_5152_2912.txt,0.00042043771308193596
1999 chamoli earthquake_patch_8288_8736.txt,0.0008292619959530294
1987 Sichuan pre-earthquake_patch_9184_7392.txt,0.00037905566725558493
2015 gorkha earthquake_patch_9184_6720.txt,0.00047391881799566544
2015 gorkha earthquake_patch_6944_8736.txt,0.000303010560086916
2016 Arun rainstorm_patch_5600_3136.txt,0.0013781324074180546
1987 Sichuan pre-earthquake_patch_6048_7616.txt,0.0021517974655284747
1987 Sichuan pre-earthquake_patch_5152_12320.txt,0.00033908204415937466
1987 Sichuan pre-earthquake_patch_4032_12544.txt,0.0005420127132219749
2016 Arun rainstorm_patch_4256_4032.txt,0.0004659404849266757
1987 Sichuan pre-earthquake_patch_2912_10080.txt,0.0014245600646956608
2011 sikkim earthquake_patch_9184_3360.txt,0.0005771021170480274
2015 gorkha earthquake_patch_10528_7840.txt,0.0002679302021145603
2015 gorkha earthquake_patch_8288_5824.txt,0.0003703656356695783
1987 Sichuan pre-earthquake_patch_2912_9408.txt,0.0005913056182108289
1987 Sichuan pre-earthquake_patch_7840_5824.txt,0.0005189729812512448
1991 Limon Earthquake_patch_448_5152.txt,0.00027862934518682684
2015 gorkha earthquake_patch_8736_6048.txt,0.007322085455882148
2011 sikkim earthquake_patch_10304_3136.txt,0.0016933174637006642
1987 Sichuan pre-earthquake_patch_7168_6944.txt,0.00033703125429586817
1999 chamoli earthquake_patch_8512_9184.txt,1.6025916825894067e-05
2016 Arun rainstorm_patch_4480_3136.txt,0.00032554073694955187
2015 gorkha earthquake_patch_8736_7168.txt,0.0003808175301717567
